"code","oop_poorest","oop_poorer","oop_middle","oop_richer","oop_richest"
"TZA",0.2217,0.0766,0.0593,0.0441,0.0506
"TZA",0.2141,0.0798,0.0583,0.0414,0.0489
"UGA",0.2344,0.096,0.0726,0.0552,0.0584
"UGA",0.2404,0.0932,0.0687,0.0567,0.0613
"UGA",0.2359,0.0893,0.0704,0.0596,0.0573
"UGA",0.24,0.0994,0.0652,0.0489,0.0611
"UGA",0.2337,0.0996,0.072,0.0502,0.0604
"UGA",0.2378,0.0932,0.0668,0.0499,0.0657
"UGA",0.2401,0.1007,0.0691,0.0566,0.065
"UGA",0.2398,0.0952,0.0721,0.0519,0.059
"UGA",0.2418,0.0932,0.0711,0.0495,0.0576
"UGA",0.2387,0.0939,0.0636,0.0518,0.0603
"UGA",0.2387,0.0983,0.0708,0.05,0.0595
"UGA",0.2313,0.0918,0.0696,0.05,0.0581
"UGA",0.2341,0.0991,0.0708,0.0576,0.0603
"UGA",0.2394,0.0987,0.0727,0.0533,0.0578
"UGA",0.2379,0.0941,0.065,0.0555,0.0616
"UGA",0.2294,0.0962,0.0686,0.0561,0.0576
"UGA",0.2425,0.0913,0.0725,0.0555,0.0584
"UGA",0.2372,0.0984,0.0722,0.0589,0.0569
"UGA",0.2488,0.092,0.0686,0.0577,0.0617
"UGA",0.2423,0.0951,0.0711,0.0512,0.0577
"UGA",0.238,0.0916,0.0741,0.0566,0.0604
"UGA",0.2415,0.0965,0.0764,0.0569,0.0634
"UGA",0.2307,0.0996,0.07,0.059,0.0582
"UGA",0.2358,0.0921,0.069,0.0504,0.066
"UGA",0.2408,0.0936,0.073,0.051,0.0621
"UGA",0.2335,0.0937,0.066,0.0569,0.0585
"UGA",0.2401,0.0983,0.0692,0.0554,0.0636
"UGA",0.2371,0.1003,0.0741,0.0563,0.0573
"UGA",0.2428,0.0939,0.066,0.0487,0.0631
"UGA",0.2385,0.0936,0.071,0.0531,0.0592
"UGA",0.2348,0.095,0.0719,0.0523,0.0571
"UGA",0.2376,0.0945,0.0707,0.0495,0.0587
"UGA",0.2441,0.096,0.0678,0.0524,0.0602
"UGA",0.2407,0.0998,0.0734,0.0523,0.0633
"UGA",0.2331,0.0951,0.0702,0.0476,0.0598
"UGA",0.2248,0.0918,0.0702,0.0467,0.0596
"UGA",0.2414,0.0977,0.0707,0.0524,0.0602
"UGA",0.2395,0.095,0.0734,0.057,0.0606
"UGA",0.2363,0.0939,0.0675,0.0526,0.0554
"UGA",0.2354,0.0996,0.0689,0.0543,0.0613
"UGA",0.2362,0.0882,0.0684,0.0538,0.0559
"UGA",0.2403,0.0959,0.0673,0.053,0.0598
"UGA",0.2393,0.1037,0.07,0.056,0.0542
"UGA",0.2382,0.0997,0.0711,0.0516,0.0587
"UGA",0.2377,0.0933,0.0676,0.0539,0.0555
"UGA",0.2331,0.0934,0.07,0.0537,0.0554
"UGA",0.2367,0.0942,0.0693,0.0583,0.0581
"UGA",0.2434,0.0963,0.0689,0.0578,0.0604
"UGA",0.2263,0.0949,0.0673,0.0511,0.0649
"UGA",0.2483,0.0988,0.0739,0.0595,0.0609
"UGA",0.2414,0.1002,0.0691,0.0543,0.0598
"UGA",0.2432,0.0929,0.0692,0.0515,0.0612
"UGA",0.2459,0.0981,0.0741,0.0575,0.0614
"UGA",0.2407,0.0939,0.0688,0.0471,0.0579
"UGA",0.239,0.1036,0.0698,0.0533,0.0631
"UGA",0.2308,0.0908,0.0764,0.0543,0.06
"UGA",0.2381,0.0945,0.0727,0.0529,0.0627
"UGA",0.2397,0.0965,0.0697,0.0545,0.0599
"UGA",0.234,0.096,0.0651,0.0501,0.0581
"UGA",0.2364,0.0924,0.069,0.0544,0.0583
"UGA",0.2383,0.0908,0.0667,0.0516,0.0583
"UGA",0.227,0.0916,0.0687,0.0509,0.0605
"UGA",0.2423,0.101,0.0711,0.0536,0.0604
"UGA",0.2456,0.0945,0.0704,0.0581,0.0605
"UGA",0.2484,0.1018,0.0704,0.0494,0.0567
"UGA",0.2418,0.0962,0.0672,0.0544,0.0615
"UGA",0.2425,0.0978,0.0749,0.0559,0.0605
"UGA",0.2331,0.0963,0.072,0.0485,0.06
"UGA",0.2354,0.0927,0.0718,0.0584,0.058
"UGA",0.2487,0.0856,0.0677,0.0542,0.0619
"UGA",0.2414,0.0938,0.0739,0.0544,0.0604
"UGA",0.2308,0.096,0.0686,0.0484,0.0601
"UGA",0.2411,0.0947,0.067,0.0536,0.061
"UGA",0.2411,0.0895,0.0685,0.0506,0.0587
"UGA",0.2344,0.0935,0.0681,0.0584,0.0638
"UGA",0.2423,0.0982,0.0725,0.0572,0.0553
"UGA",0.2401,0.0971,0.0693,0.0553,0.0594
"UGA",0.242,0.1,0.0726,0.0508,0.0576
"UGA",0.2375,0.1028,0.0659,0.0497,0.0594
"UGA",0.2256,0.0949,0.0698,0.0546,0.0599
"UGA",0.2393,0.0926,0.0684,0.0548,0.058
"UGA",0.2291,0.0925,0.0684,0.0499,0.0598
"UGA",0.2395,0.097,0.0664,0.0559,0.0599
"UGA",0.2329,0.0948,0.0709,0.0571,0.0599
"UGA",0.2394,0.0911,0.0723,0.0526,0.0576
"UGA",0.2317,0.0935,0.076,0.0541,0.0577
"UGA",0.2254,0.0927,0.0646,0.0527,0.0583
"UGA",0.2335,0.0963,0.0684,0.0542,0.0609
"UGA",0.2409,0.1029,0.0648,0.0541,0.0572
"UGA",0.2389,0.0912,0.0688,0.0546,0.061
"UGA",0.2355,0.0898,0.0704,0.0518,0.0575
"UGA",0.2368,0.0975,0.0664,0.055,0.0588
"UGA",0.2303,0.0956,0.0666,0.0506,0.0602
"UGA",0.2305,0.0903,0.0744,0.0597,0.0603
"UGA",0.2398,0.0984,0.073,0.0534,0.0606
"UGA",0.2394,0.0923,0.0664,0.0555,0.0618
"UGA",0.2349,0.0951,0.0708,0.0536,0.056
"UGA",0.2347,0.099,0.0672,0.0555,0.0557
"UGA",0.226,0.0913,0.0686,0.0488,0.0581
"UGA",0.2388,0.0959,0.0716,0.0526,0.0519
"UGA",0.2379,0.0861,0.0681,0.0511,0.0592
"UGA",0.2363,0.0946,0.0711,0.0537,0.0622
"UGA",0.229,0.0921,0.0654,0.0492,0.0592
"UGA",0.2432,0.0933,0.0746,0.0584,0.0572
"UGA",0.2289,0.102,0.073,0.0572,0.0628
"UGA",0.2382,0.0947,0.0696,0.0553,0.0648
"UGA",0.2303,0.1022,0.0683,0.0549,0.0601
"UGA",0.2422,0.087,0.0668,0.0507,0.0593
"UGA",0.2399,0.0897,0.0623,0.0548,0.0575
"UGA",0.238,0.0911,0.0688,0.0545,0.0584
"UGA",0.236,0.0962,0.0714,0.0487,0.0668
"UGA",0.236,0.0956,0.0708,0.0544,0.0591
"UGA",0.2385,0.0954,0.0758,0.0532,0.0603
"UGA",0.2376,0.0997,0.0669,0.0563,0.0614
"UGA",0.246,0.0929,0.0687,0.0521,0.0625
"UGA",0.235,0.0978,0.0619,0.049,0.0614
"UGA",0.24,0.1031,0.0716,0.0557,0.0575
"UGA",0.2386,0.0965,0.0685,0.053,0.0588
"UGA",0.2342,0.0991,0.0708,0.0511,0.0575
"UGA",0.2402,0.0909,0.0674,0.0498,0.0568
"UGA",0.2391,0.1011,0.0748,0.0536,0.0583
